user_id,business_id,text,date,compliment_count
NrosrFhTo7Qi6WSW9O14EA,d_tRshM-w6S4QxE4VVi8tQ,Mash potatoes=a lot of H2O lol...but well worth the thirst.,2011-09-27 03:40:29,0
FPOLMElOP7XpqlwgoT9KLg,VHxvZ6TlLcCl23dokKl2xQ,Getting ready for some wings!!,2010-10-02 02:01:43,0
UsW8wKtTz5ZMpkJhAdj9Kg,M6vaQ1leXrMHbVyyj0a_xw,They have yum yum! Finally a place nearby with my sauce! Thank you yum yum gods,2018-04-11 17:53:16,0
vD_ZHw4_Kb7bztos6q2PyA,9-LuuJOvBCwjy9w06NcEww,Dont bother coming in on a saturday night!,2010-04-25 02:07:41,0
hYPVPwbAdcaPeqJ2N_PAcA,BWPokhrYnWdfxdaUaM6l9Q,Free concerts today!,2011-05-22 23:44:37,0
flj6NjfxqwudsBvOTbrhug,CJCnOLSFgOuWjK5jeWqlJw,"Yummy breakfast, great oj and family friendly!",2012-01-29 15:36:42,0
_ZwHCw4qZaFd5CpyJ8Avsg,czMJC9pUOMuxse5cEh_lbQ,The nachos are awesome,2018-02-17 18:37:33,0
M0dPSKt41WOkfZNtLrsmuA,Nq1Kn7ud84upBHz9chFW0A,Best meatball Sam in the Lou,2017-01-29 00:21:55,0
LuPcv3nIUUvSrKdq8MuE8A,Ll7tIEnd6YQaB99fKIXY1A,I am not sure about this place. There is a strange clientele and bad service.,2013-03-10 23:09:25,0
NyF7XnMtdCzUjxPdf5h9qw,Ttg0xnJpjDTlVDKC5iBbdA,This location has the clover machine!! All of my coffee junkie friends will understand the significance of this.,2013-08-11 21:20:40,0
Cf3vvjb7ldZ5Fx0HThKAPw,gebiRewfieSdtt17PTW6Zg,"Excellent sushi bar, staff was attentive and AND!! Food was great.",2017-08-16 07:23:20,0
5Jb3fPiUm8ttsvrVlpeSfw,KzgI3kFHxYdf-l3e0U-mdw,Don't let the Bulldog bully you.,2016-04-27 21:07:15,0
fRTGhUovTkqmDH8mxigP3Q,Bh5BlGuDzAMUeK7JKT5lfw,The chicken pesto is a great lunch! I prefer mine without cheese.,2012-07-08 17:24:34,0
sEYZ0MIv60HsCMaqCTKb1w,Y3ZCO17N1_T_Ms1JmswwzA,"For everyone who doesn't know what an authentic Mexican taco is like, order more than 1 because these are TJ style!",2010-07-20 02:16:26,0
7nCD-vgH11i8J3Jda1Ajzg,IgNDlyLERBwFGphgcC5VDQ,Shanghai Salad only 300 cal.,2013-08-30 00:50:08,0
_Wkf2RNDnBuqMOpzSqmZXw,6dDC5PSmPEoJYuM8r8dN_A,"Don't go on a Saturday afternoon. It is a zoo! Otherwise, one of my favorite places to shop.",2012-01-15 18:31:28,0
ikWD8meznb14w9yNie3bwQ,JT42WVnP5XuaQqfdSqb5LQ,Great hidden gem! I can't believe this is my first visit. Cheap & delicious/ full bar. Try the hot mustard.,2012-11-30 00:45:21,0
I0ezkVvCcBnavJf2soWHjA,TE2IEDNV0RcI6s1wTOP4fg,! Necesitamos muchas tortillas !,2013-02-20 21:33:33,0
XSWWxm6tq1vdZ0KcaMsUdA,dPfxNIJeHLKpny0GKtAsXg,"Good fresh food, friendly service!",2013-12-26 23:53:28,0
W2klhav5PBj0MFD_E6Qi2A,zwBOs4n8wfO6Ccg6G5c5hw,Love this place!,2011-07-02 02:42:18,0
xW_PU6RkiUtezxL0hVWG0A,Z_baIZoBe0N18WB5QM7UzA,Go on a night that they have music!  The pianist is great!,2015-01-29 01:24:59,0
TzUbr6BiQwR1bNfVOuE4GQ,SVJJIoAiW3vHwoSpVnUcLQ,Wine tasting.,2013-03-09 01:05:19,0
9nep_HxlB-VrG6nvtSWK-A,KhBUg5QhBYuK8RZAe5gDMQ,Catching some good music and drinking great beer! The howling brothers!,2013-12-09 00:16:34,0
ZD-jYEYc9ql5D4szAxmvNA,cCMYCWvvYFQbAbEY4Gnrxg,Brunch is great! (And the build your own bloody Mary bar doesn't hurt!!),2012-08-05 16:36:11,0
4evJSrSW6WjxlXf33FtdqQ,1KpNlu8VM8ukw3uOzmMFPA,Stacy Mitchart Band. These boys can rock!,2011-06-07 00:51:01,0
OsdxzhZTkBrPkpEQyhEX1A,FzlwYkW9HzZ2PFDxxpcfew,I love everything about this place. Its my new favorite spot.,2012-08-26 19:24:01,0
aR6rQMWqxMBVch13dGCnSg,jqK60MutY_MDmzgG1aXWLA,Peanut butter chocolate cookies are yum!,2014-05-04 19:44:05,0
CfX4sTIFFNaRchNswqhVfg,xoG-zabIUFngEhic1PEajA,You have got to try the Revillion dinner here. The best deal in town with food that is a class act. Just as good or better than anything you will get downtown.,2014-12-11 03:33:16,0
_YBX0Fy9pI0ktOQ9RtFhAg,k3sED9tpGEOtzhGxvcxTrw,The young redhead got not one not two but FOUR things wrong on my nachos. Really???,2017-10-05 23:16:37,0
NpWKXDCNFW3M0_iZeZOjRA,FD7gMovIYQmhdn23Iq91zQ,I dont care people. I like it. Go eat domino pizza or something else,2016-04-25 01:46:12,0
xNhjKUHsvOXQTrz_KD2Huw,9b-LZWsj75mmfMYuChXDkg,"Awesome hidden spot. Didn't get a chance to try any of the food (I hear that the duck fat fries are awesome), but I did have a Mojito that was expertly crafted. I loved the atmosphere and all the drink options that were available. Will definitely be back to try more and enjoy live music again.",2012-08-07 18:11:55,0
jgf6mQnbPjiPkH2ykvcDMg,1Vo4BLw75ntATAJHYsxO3g,Great bartend,2017-03-12 03:56:39,0
pbCb0Tz0KQ0kkgaxzhWhoA,1I58IN0Ar5Qd3WnE1smgVg,Its still open. 10am- 8pm. Best Maryland blue crabs.,2015-07-14 22:11:15,0
qGG2W5hGJ-H39Kt5T_daHw,_Wipq04oW4dwiNcnK9DPTQ,Really glad to have some better food available in the airport.chicken artichoke flatbread pizza is yummy,2013-03-15 16:19:03,0
jqTa-RtGU26q3TFTmMZOAw,pHBwvBG3iZdOfpLNZTkVWQ,They have St. Bernardus Abt 12 now!!! :),2012-04-14 03:54:54,0
WIDiCSoG68ScNeLLhORN6A,PjknD8uD_0tisZQbomiYoQ,"$4 Price of the bigmac
14  Minutes spent waiting
55  temperature (F) of the food",2017-10-23 23:06:53,0
3NVx3TtdXxsYITvcLGAWDQ,p48ZHwv8GW7i35o6b6p21A,Best place for Spicy  food in town. Garlic bread  is so sumptuous,2017-04-08 00:25:04,0
3DrvI_ga8eFigzcb7iGPfQ,C1bqyTxjnyd9WQ3PgLbMDA,"Cute little place. Tea, wine, beer and food. Portions are small. Nice place for a drink and snack.",2014-03-22 17:44:52,0
vplTH_8XAkXW5Pk76Em4EA,atjljIC2390IAk9d0ab-3Q,If you don't want to wait.  Call ahead and order take out.  When we were there we noticed they did a fair takeout business.  They use pizza boxes!,2014-03-15 19:00:15,0
WTb301npyHBRynwwPubFLQ,KutdYfcmNCM1qggUg2QYeg,I finally found it!,2012-07-25 18:02:34,0
iJiWgNrcQMCKkgUaoYOe0A,eNTVSEO6dQVXQg7D8XMsbA,Mussamun and Pad Thai from the absolute best.,2010-12-27 23:54:51,0
zDmZ3--DU1s-uvbBdgJ-hQ,y9nVAyd9u-ofORtRZ1-ePQ,Try the fried rice with the cucumber sauce. It's like a sweet/spice taste explosion!,2013-10-04 03:51:56,0
N5AxYtWEc1fIvIpwZ9HmLg,nU6LmqtSI08VMKIibEQRMA,Love the atmosphere & the gelato!  Had the eggplant panini & it was delicious!,2016-09-02 20:27:32,0
CBk3GqDIhAxm1Sm5uWZynA,dMICIsutjLi0FOzgduuvug,The lunch specials are incredibly well worth it!,2009-10-26 18:26:04,0
qTe02GbMDYN7DpRBuDA2NA,p2kC-cD22QAQzIGD8ZuqFA,Fun with friends.,2014-01-04 21:05:24,0
HxEySTkc-e2vg3Nmv2uzYg,Kp-oPqTLqsdBRckvbEwnMw,Free shot at sunset...,2011-08-08 00:15:41,0
esfv3FE1Ye-riiJeIPMgIA,kRvZUnDK3Rn7a7WvGUZ6QQ,"For delicious seafood, excellent service this is where you want to go.",2013-06-02 02:59:41,0
NkPZOzgxW4jU0kygcgVBlQ,v5jxpGnKbx3vVxs28dgokQ,Rare beef pho with meat on the side...make site you put in brith before it cools down too much.,2014-03-22 03:17:31,0
DKIz_c_cK1pMcxIuPIK3bg,igLY1nGlOG6llNBJHRDROg,Nashville's international market!,2016-08-20 17:07:13,0
hRWYO7jcmFDCWDrfPyG0kA,HpZg0rUO1ne7Uz3UhpdS4Q,"oh i love this bakery so much! everything is fresh and delish! the cakes & pastries are heavenly,the breads are tasty...a little bit on the pricey side but its all worth it!",2012-06-11 22:03:22,0
8J5IviWeu2Hc9ccvFGSYCA,Z8XLE87WCCpvG0HZjQJ2Gw,"The buns are horrible!  They fall apart too easily. The patties are tiny and are very dry. Eh, not impressed.",2012-08-01 00:29:31,0
jPRDnnoCvJi2plYWWAoOcw,IgNDlyLERBwFGphgcC5VDQ,Haven't been here in a while,2012-06-07 23:20:25,0
Wzu4STXEWcENMjikFCKUwg,zmlmjmcJL29v_gl348Dnhg,The Friday Falafel Place,2018-02-06 23:19:03,0
1lXJdQauutYCYM6my_viqg,aDgughL1vDootnXe5kUWGQ,Thank God they are finally open!  Nothing like a good warm comfort food after being literally stuck in the snow for 1.5 hours....,2016-01-24 17:55:08,0
f6B7YotlkKfXr9xN-TbpwA,dclL14pr7OojCOKJ_ZbMbQ,You can't go wrong with their fresh cannoli's!,2016-01-18 03:56:55,0
I6-TO2n3CgV1SrD7cs3GQw,dsKwDe5Mw_SiDBl3d4t1yQ,"Nice service , decent venue size and love the beer",2017-08-13 13:15:03,0
1l_O3VEl9TV_JjKAzzyz0Q,no8Sj8Eflgka2LFdrYFG_Q,Great cakes,2012-01-01 20:30:41,0
4AKl82vqfyZR-SBK1EfsTw,KhBUg5QhBYuK8RZAe5gDMQ,Great selection of beer and fantastic food.,2016-02-02 12:35:21,0
WXMF3tCdTiZOAXRJewl_yw,eyQL0pS7agcZtdKYQ-tJGw,Tailgate for nothing 5 rocks!,2011-11-05 19:48:54,0
nr35WjC-YI0dFcsnW33Szw,p6JxfR9ebAlIlpm674F-dg,There is no ketchup here!! Ahhh!! How do u eat a breakfast sandwhich!,2014-11-22 15:41:41,0
640-XJULtQ_P073RMClgPg,bZ2mNCf64JlX-_U5eDOcQg,"I do like this place but dont get here nearly enough--maybe it's the local pay to park lot that scares me away? Tasty food, strong & yummy cocktails and enjoyable outdoor seating. I noticed street parking about 2 blocks away last time & will try it next time. Yes, there will be a next time.",2012-09-19 02:24:56,0
qMvJ_4Po6dYk-GX9pclRKg,e-fXMT8R3j7BKMTh8xn8aw,Get the veggie fried rice. You will not regret it!,2018-02-11 13:42:08,0
1ypK74Sr0QmsJ8IZG8v0cQ,eyQL0pS7agcZtdKYQ-tJGw,Friday night beer tasting! #reallife,2012-02-10 22:49:39,0
exjzB5k3S6ApiSfDY3jlaw,7rStfblbjKIH1q9eDghF9A,Some of the best pepperoni pizza I ever had. Cooked perfectly.,2016-01-20 01:54:09,0
R4qp7up0_5thC2ih6na2Wg,5xW1QiUC2PEwa8jDha0scQ,"Stay away! Sad burgers, mediocre shakes and the worst customer service ever. Do yourself a favor and drive 10 minutes to In n Out Burger",2016-12-05 03:19:13,0
PRaO6fTMIphiYdfL-djVyw,r43DrfYAbAgifsYyNkljZw,Prepared to be surprised.,2011-10-19 22:45:21,0
ass4lS_8cAs6oXl7gjhqEQ,uNebLUhkyWOsa0iFVhSNuQ,"Their ""10 inch"" pizza is less than 8 inches.  Not cool.",2013-03-26 01:07:09,0
8pD-h427Y_aDcPxhDR7z8g,pXMm5R9QEfGc_3w3RvZRxw,Pretty chill place,2014-07-26 18:04:34,0
iPx3j4gauS-oVogXTiUGxg,xsdKew5vcH2vJszLCwf41g,They put avocado on their veggie burger - yum!!,2016-06-07 00:44:17,0
wniSiq1OoP8ebmAmIQQk3w,UboXRwy2UBVH91pAwHiK_w,Never had a good burger and beef brisket in a long time. Love the outdoor seating,2014-09-17 03:14:48,0
LlsUNjofEho5y2KRqHFmmQ,nK-A9HxpbzF13UngvGsO1w,Sushi is still,2011-05-07 18:22:45,0
BHkhxo4eCNH7XFkkKZCdRA,OXDo1mHlp2Io3CM6a1aB1w,Yummmmmm so yummy. Such a unique and delicious taste!,2016-01-07 22:14:07,0
Rnn0rzgJYjQbQ4qoyJ1yKg,bWy9xS-eBANWf4i6lTIcgA,Valentines dinner at one of my favorite places!!,2012-02-11 00:51:03,0
MQb4_RgMz2nvEM_P8p1NrA,QDzxlMlwKWdrFlvZdJErSg,Get the marinated eggplant and their pasta dishes.,2014-07-19 23:09:05,0
aJhKW-YPN7hjI4QNMgxfvQ,xZileQFJ7h-0QKjtGc9xgg,The Hannah is making a special Sunday night appearance,2012-04-02 00:08:04,0
vbGGRxKJocP7EQYs-sUhyw,VdHjTrOjwIiOGBB8dsk33A,Customer appriciation tasting,2012-08-25 21:15:36,0
R7e-4DE-fRNnWf3p5se5qQ,W_ZVpK3GCRRmQCvPQAhj2g,"Got a dog, cat or kangaroo, bring it with you and not even the cat that lives on the bar will will bat an eye at your decision.",2014-07-13 03:19:16,0
LHS0e_dlo-WmfUdFqUbPlA,H1G3cuYge5h_EgrisE-QaQ,"Take out, yes. Dine in, NO.",2015-01-20 21:34:02,0
8F40CcWfYuIh_vaP0Ca4cw,uLhNw_wdIcM8dk8kUkQzyg,Those 3 tacos are now $7.50.,2014-06-07 17:59:09,0
Do4dI_CsLy-XiHlzB9ZAvw,FWSrX0STBYk1f_c6FBdFVw,Live music Saturday nights! Go to their Facebook for all the schedule deats!,2016-08-12 23:44:37,0
juigu8XxwzLAeikeBzULbg,no8Sj8Eflgka2LFdrYFG_Q,Gazpacho on a hot day.,2012-08-09 22:11:21,0
tJIMcm7Zj8iYHFsETl-Bbw,5p4p5DknrjuxIUDokYZE9w,Lunch portions are available until 5pm for those with smaller appetites.,2015-02-03 23:11:03,0
G-l9ihg3sRAiGTuZLDmJTQ,6dDC5PSmPEoJYuM8r8dN_A,Had your kombucha today?,2014-04-06 02:23:17,0
gAdfSRAcKmoG5mXWNXjZpA,bFWuElLojktArZYGfP7Kzw,Try the Triple Berry Bar! So good...,2012-08-14 23:58:12,0
Mocd7BCwX4tJA0MTC70Kjw,BROZEhRaBycfCZ4AWqS3FQ,We had a blast!,2015-04-06 03:38:06,0
LD4vNEjKsnkStcVl9k3WOA,5DW8hK3NokQmw5jBCYYp6Q,"Over priced food, stick tables and sup par burgers",2016-10-16 01:58:17,0
lX-ImMTELnBSSkG-cCFNpA,NDzQFHW671hbB-aArOy12A,Great place to grab a quick byte! Chicken wrap in chapati was great!,2017-07-17 21:36:07,0
77bWFsKrO9x2MFP-33Djgw,9D0aKRGsutg8S0ClIanmrA,Get the date coffee cake! You won't regret it.,2015-06-16 03:04:02,0
I1MHrxdr98VXT-Dj-vEXLQ,Z03QeLtc9PjlkSNqbdFdXw,Patio closes at 11pm,2018-05-05 05:22:13,0
eM_BZj7NqAUNFjHLPK7a_g,igLY1nGlOG6llNBJHRDROg,"Music is very loud, but the selection and prices are very good.",2014-05-11 20:35:58,0
T2CenOfGvQsbAEY9YdNhBQ,BqI7wAq0WkpWPLjUcKjjnw,Disappointed by the speed of the sandwich making at this location.,2015-02-26 22:10:13,0
M8sZsNYNdvqS7NyVh5z_Pg,k3sED9tpGEOtzhGxvcxTrw,Yum,2011-06-18 19:41:38,0
8M4_nA8e9VacrirvCwrl8Q,VI0otgWu9GcQOZYJnenmcw,Raleys uses shopper cards now,2012-11-05 00:19:14,0
3JEhGfnIIrYNYIus78JbPA,pm1bStJuol5XmxE_atZhCQ,"The first time I was here I was reluctant to get the tonkatsu because I'm not crazy about pork... So I got the vegetarian. Boy did I make a mistake. I came back tonight and ordered the pork ramen. It was the best noodle soup I've ever had, hands down! The pork is cooked PERFECTLY and simply melts in your mouth.",2013-12-02 00:42:27,0
fCvMnJU1Z-XhAjKg99wK3Q,Nzxzawvzvt0Lq5J-PZMxVQ,"$5 Happy Hour portions are the same size as regular, non-Happy Hour ($8-12) portions.",2016-08-19 13:00:04,0
3rewo9ecBaj-kSznwYL3iQ,PDUjlAOA5tue9m13H375DQ,"Hot stew is delicious.  You can get it mild, medium, or hot.  Good stuff!",2017-04-04 15:02:59,0
ZGZD2DhrCTCKs_Vr-6rfmQ,Zs5LttbucpA43DvK5nc8Ew,Awesome open mic night on Friday nights now. And live music on Saturday nights.,2016-11-24 00:06:30,0
HQG3no8C5U31z-k1MaYCqQ,hpT2fJQkRPAo5I_ZeYWknw,People should know that tha banh mi typically haspate here.,2012-08-25 22:21:40,0
Mfi72Q5pUC7F-iNkXxD0wA,371J6xVcqlatDYIkudD0Ng,"My kids love the 'dark' rice
Fast and quick too",2016-06-03 16:06:48,0
wY0VRasCOOTBQ2jOBZE1hA,6Md7LjLUqf0scKfl78CQDg,"Food was good, Monika was a great waitress.",2017-10-15 01:37:07,0
Ase_kJIYuT6yOsqqVPuWUA,dclL14pr7OojCOKJ_ZbMbQ,Pre-Packed Quarts!!!,2013-03-07 20:49:45,0
lmRJWCmJNi_G3Nt2cRamUQ,xoG-zabIUFngEhic1PEajA,Go early to find great parking! A bit tight,2014-04-06 04:37:02,0
_uUk7VW6SRAMBXb7hF3z8A,oQ5CPRt0R3AzFvcjNOqB1w,Easy comfort food,2014-03-31 22:41:25,0
VPjsXy_9OiqGFIfQUTXGrg,SFKwDOtnnrfrNWyoxekG1Q,Great sushi and awesome service! :),2012-06-26 00:13:30,0
trf3Qcz8qvCDKXiTgjUcEg,msHYY8zS_8D3_BJitdGdmA,Met Chef Kevin. Very nice fellow; he has been at this location a while. He recommends the chicken Caesar wrap.,2015-05-30 02:55:01,0
WJuMr9trOn9GYl2des8ZIQ,3sDSJK2zSeq-1rZtYCt_MQ,"M-Sun 8:30am-10pm. Totally family run establishment and just adorable inside! It feels like as if you're at an Asian grandma's house. Not a ton of non soup items, if you love soup definitely stop by you won't regret it!!!",2014-04-22 23:15:45,0
6ObFF8-uKnOAlXuSH4TlyQ,FWSrX0STBYk1f_c6FBdFVw,Soft opening for Agustin Kitchen- menu looks beautiful!,2013-12-15 01:25:56,0
KDewJBJknfWvQyHHFNbfdg,eyQL0pS7agcZtdKYQ-tJGw,Dukedom Suckas!,2011-02-18 22:16:00,0
OVGtiQ3Y_lrTfR0Z2XBtxQ,MwJsk91FJ73YzzmpVaJihQ,"Don't go in after 9 but still have a half restaurant full of people! It was almost unbelievable how rude the manager lady was. It wasn't just me either bc the 2 employees right next to her gave me a look like ""Whoa! Run for your life!"" I get it. You're closed. But a little tact never hurt anyone.",2013-06-13 05:09:22,1
rUInQFz7Rluh2pNhn03gBA,m8EZJFtJlVzTLOJvXVGxlw,Stick to the drinks,2012-11-11 16:29:35,0
pg2nr80RMLiq3xkE7NUPUQ,h98rjC6kiTSGAEY62XS6IA,:),2013-08-23 03:29:41,0
mobu4wt7wklqhwpzTZdTMg,jLM0Tik4EajGz5Odjm8HxQ,Gettin faded.....and keepin it movin,2012-07-24 03:23:02,0
2XPFAxICeBIAZC74z5qAEw,uNebLUhkyWOsa0iFVhSNuQ,Beef and bacon!,2011-08-11 02:51:32,0
0MetyfheEO-CjRxHj9oNJQ,0-Lihni2Ak2RL6RwHb4fpw,"The best breakfast spot that you'll find in North Philly, hands down. Try an omelette with home fries and toast or a sausage, egg, and cheese sandwich on a bagel. You won't be disappointed.",2013-07-01 08:14:06,0
LYVK0THpducvG9Y9eEmI5g,bZ2mNCf64JlX-_U5eDOcQg,Decent place. Usually only go for drinks and live music. Never disappoints.,2014-07-18 03:37:22,0
TzUbr6BiQwR1bNfVOuE4GQ,eIk4_wRFDQGH7UOYF6maJA,Went for lunch. Honestly- the pizza was completely tasteless & one of the worst pizzas I've ever had! Slow/apathetic service to boot.. Best thing they have going is the cool A/C!,2017-07-04 01:24:13,0
0MVedLYA9j7U1cvV6qh1Rg,bZ2mNCf64JlX-_U5eDOcQg,Small TVs by the bar more for casual convos and hanging out,2014-06-24 21:28:47,0
ESlbhXivKfrymFf-0saA7w,6RDGvdukSq3YHPYvG8sIEQ,The burger is really good! !!!,2016-07-31 18:05:42,0
M36aMuK9Pnmgb5g6KsJChQ,h2m9i4SbD-6zg4JmwVEpvA,$4.05 for gas.,2012-10-19 17:12:24,0
a0DnfD31lNdiBTY2-YBBFA,xZileQFJ7h-0QKjtGc9xgg,Class without being stuffy,2016-04-21 01:49:01,1
2XKlUjHGk9z-2ckFMcBEHw,RddG_iqsIhcnBG8vLqc_-A,Get the peanut butter Las Paletas!,2012-07-29 22:34:30,0
ABdgm5GgTtylxAueDTO7-Q,0sb5sHF_BNcUzDxuia-D1w,Try the pumpkin pot de creme - 2nd best dessert in the city!,2013-11-26 00:34:18,0
URN87vD4UoKN005-AY6lqA,jLM0Tik4EajGz5Odjm8HxQ,Jake snd I hanging,2013-11-27 01:45:51,0
v3RtZfZKJOMK4G5Umuev3A,jLM0Tik4EajGz5Odjm8HxQ,Friday!!,2012-03-30 20:33:29,0
xmLLrhc34KMMx6e24MUqNQ,xAW4nw9DrW77vWF61_l-Qg,"Go in with tough skin, cos' the staff is rough!!! R",2010-11-09 04:31:33,0
08V34sb6sPwdN97RzRXCNg,qJcmu67ZEQ4bd1m9Kh_T1w,The food was terrible and so was the service.,2016-05-10 22:42:33,0
ehHDtBNAQ_5AopWiN-e4mA,ZxroTGXXvt_D3KsiAsBIwg,"Don't judge this book by  its cover. Despite the total lack of curbside appeal, it has an impressively super cool decor!",2013-06-28 03:10:54,0
5u1aDbRVb_BVlzxMEO-LWw,ZxroTGXXvt_D3KsiAsBIwg,"So far, no good. Mediocre service",2013-08-31 01:14:40,0
EBbB_wmJFzedmtfMTWokjg,k3sED9tpGEOtzhGxvcxTrw,Monday is kids night,2013-10-03 20:08:56,0
ZtVIgRM_NRxTNrb9DhHz5Q,DZglT5FP5VNDQJU3PuRIHw,So good,2018-02-24 13:36:28,0
_h-YWrehajI0Ukq3jIf8RQ,xAW4nw9DrW77vWF61_l-Qg,Come hungry!,2012-08-17 17:42:55,0
b3v8udANMGfHhsJ4nxF3Tg,eyQL0pS7agcZtdKYQ-tJGw,What a perfect day to bike to the ballpark!!!!,2013-04-04 21:24:16,0
pLE9PzQ-3BNFbGjrMSxo2Q,0d1dpaZqcm7litFOJl7atA,No preset menu on Valentine's day.,2016-02-14 23:38:18,0
j5YS-J6kytVelaMYUKFNlg,6BIeFcgs6aT_uyN5gfVbeA,Try the potato leek soup and fruit tea while overlooking the garden,2013-02-12 17:44:29,0
RlXfOTtpgTfcisRmukrGbw,DbARcEuX6NvWN_hSQKHMJg,Not vegetarian friendly,2011-12-27 05:39:36,0
AGL4hjtLTpWNrO7uGIik9Q,ojV7HdHIAIOHjN24yv5pYA,Get the fresh jalapeños,2012-04-26 23:43:26,0
UNuTPC-QnaHnWC-IUDx5pA,s63cVEM7S0SSBQIkUIsfJQ,I've called Tani many times tonight. A recording goes off that says the call can't be completed and to try again later. How frustrating is that?!?,2015-07-21 00:01:40,0
oYn4yU4hI8w9vMQkR9bx1w,cmdMPBVZzL1Ue-2ING_1Tg,"Am I really eating here...?  No... But I walked in, and that counts for a check-in...",2013-05-10 23:02:09,0
i71NCgfIOahuW58s8cd_KA,5xW1QiUC2PEwa8jDha0scQ,Great burgers for super cheap! Awesome shakes. Great North Valley addition!,2014-09-05 00:10:21,0
OIDpKC2p61qVO_spPqw1qA,2YwupzR6y5TqND4fwHxBow,"The broccoli cheddar soup they sell in the deli's fresh-food section is outta sight. As good, if not better, than the one at Panera Bread.",2015-12-31 00:59:07,0
cIVmIJD7nIiEcVGamfBoVw,LRop10dfJgx450MsYZTHww,Very slow. I recommend calling ahead for pick up. Especially if you are on a lunch break.,2013-09-13 17:56:38,0
C4_adgwIlyVnv32axzlf8g,UdJmsKwBvkHADwr8imRxNQ,Good customer service!,2014-09-29 21:50:48,0
aJhKW-YPN7hjI4QNMgxfvQ,ZW5RwyoMuAjXsAsrHxMv3w,BERG afterparty!,2011-08-21 02:21:53,0
dUHlTP8O5iij7h8y8CekfA,nTEmSvz8_DK-iK3miQFCwA,Excellent food and a really friendly staff love this place!,2014-04-11 23:10:47,0
TyrrC2pZQ5LAJjiFqqk05A,Okk_HFzwzoZUXFP8QsP6rw,Eggplant lavash & muffuletta pizza,2012-05-26 22:40:55,0
p4fdqbeAkBrco-5VYHAg-g,rQgvzje411OZY2p9fLdycQ,Best hurricanes in Nola,2016-02-20 00:53:39,0
xqvAeGXOtCKd5z3b7kUauA,p2L558pRlX72N6elLH-_QQ,Kaldi's  :),2011-02-15 22:22:29,0
KwMpbm3hkfR9OslAbOTbBQ,d_tRshM-w6S4QxE4VVi8tQ,Save room for dessert!!!,2012-08-19 00:13:44,0
A1wbOetCB-E6Om4WuLJS4Q,5xW1QiUC2PEwa8jDha0scQ,Try tbe shakes...,2014-06-12 00:18:56,0
PwLuq6NHl2ZlKqrroObk3g,EOobui95wyxhAofw6f7ETA,The bathroom is actually next door at the gas station,2018-03-31 17:40:57,0
IpLRJY4CP3fXtlEd8Y4GFQ,R76nXl5oTep-d1ZGPZSimQ,Pancakes... They're so good here.,2012-08-01 16:24:01,0
TPbdbLO6s_P8nDb5VebUpA,xX_11wRiuDlXPEu9WgusKw,"They deliver. Speaks Chinese, Vietnamese, and English. Awesome!",2016-01-28 00:22:38,0
dFxLa4q6lxNT9eskxLR0zA,Gy6tBn6lrf4AN2Gr1I8Oyg,"We swung by in the first month of opening, food was average and expensive.",2016-12-27 01:10:00,0
uw_L2ohRuI8gOmsqLZlgVg,xNSKcTpCFIx-GN65Mlf2ag,Dissapointed,2015-11-16 17:49:13,0
hYPVPwbAdcaPeqJ2N_PAcA,1KpNlu8VM8ukw3uOzmMFPA,"Live Music,  let's see how the food is ....",2011-08-28 22:08:45,0
5OaFQ_RSid2hmnCVCvvCAw,mBgaPljP3OYkl_vGKTyFNw,Pizza time in Philly.,2012-06-30 22:22:44,0
NPVBG1EIwDpRS26qbvWRHg,f0-cC5OUb-O-HHPvrs5Ang,"Drink beer, beer good!!",2011-05-07 23:33:17,0
DKIz_c_cK1pMcxIuPIK3bg,igLY1nGlOG6llNBJHRDROg,Great selection of international ethnic goods.,2016-03-20 21:24:18,0
l33rHW_LvpWn_DR73eSXmA,Lzq-mUgmdLz8mVpb3gGarA,The price is good and the wings are better than any other place at that price,2016-07-09 21:46:43,0
ByDBTof2l99C51QGqs8HJA,a3bZJ-XVjDLS6cs5VuEFOg,First time here. Review to follow!,2012-06-18 23:29:26,0
iufxZZ67gm68hoc95nZCww,aDnMMEmY7gm_oPIlweKHTQ,Friday's are busy arrive early.,2016-09-09 23:22:34,0
fICci6A1srdI_F4JJ7JJ8A,DrSa1sLi0jofkfyjKKNLkQ,Friendly service and good yummy authentic food!,2018-04-03 18:46:10,0
I2XpWCHAom1JRyHXZQrnfg,S-pwdOmtIPL2UCjQEvKROg,Chairs & heaters outside with no tables? Was up?,2015-02-28 09:05:37,0
H-PUXKcmpyva1V6qeeDpDA,eyQL0pS7agcZtdKYQ-tJGw,Best of Indy party!,2012-07-28 19:16:17,0
WcQ01IBbW0ID01EE7bdH4g,bEbR2yWehH53TsLWnWCfvw,"Burrito, online app, tacos, free-range beef, low consumption of resources most of all",2014-02-17 17:13:14,0
pSgXrtF35AYfCoZcvIExLQ,DZglT5FP5VNDQJU3PuRIHw,Quality at its best!! Try everything!!!!!!,2015-06-22 02:47:43,0
aDhZb3CPuYdjMCzLqWGU2Q,EmQQkn-kdK3bZI1cpHRQyA,It says checkin and get 10% off if paid by cash. This is valid only during Dinner!!,2017-04-19 23:01:22,0
WSemKZqXpI1sGMoqAXoOsQ,0aflm9H-XNg8eUAoeWmh9Q,Awesome food eat a bar great service. Great drinks,2017-10-08 01:07:24,0
